Date,Year,AvgShellHeightFemales,AvgShellHeightMales,Fecundity,GonadalIndex,OysterBar,Spawn_pH,Spawn_Salinity,Spawn_Temp,Stimulation,TankBuffered,Week,GR_AirTemp,GR_AirTemp_lag1,GR_AirTemp_lag2,GR_AirTemp_lag3,GR_AirTemp_lag4,GR_AirTemp_lag5,GR_AirTemp_lag6,GR_AirTemp_lag7,GR_Chlorophyll,GR_Chlorophyll_lag1,GR_Chlorophyll_lag2,GR_Chlorophyll_lag3,GR_Chlorophyll_lag4,GR_Chlorophyll_lag5,GR_Chlorophyll_lag6,GR_Chlorophyll_lag7,GR_Oxygen,GR_Oxygen_lag1,GR_Oxygen_lag2,GR_Oxygen_lag3,GR_Oxygen_lag4,GR_Oxygen_lag5,GR_Oxygen_lag6,GR_Oxygen_lag7,GR_Salinity,GR_Salinity_lag1,GR_Salinity_lag2,GR_Salinity_lag3,GR_Salinity_lag4,GR_Salinity_lag5,GR_Salinity_lag6,GR_Salinity_lag7,GR_Turbidity,GR_Turbidity_lag1,GR_Turbidity_lag2,GR_Turbidity_lag3,GR_Turbidity_lag4,GR_Turbidity_lag5,GR_Turbidity_lag6,GR_Turbidity_lag7,GR_WaterTemp,GR_WaterTemp_lag1,GR_WaterTemp_lag2,GR_WaterTemp_lag3,GR_WaterTemp_lag4,GR_WaterTemp_lag5,GR_WaterTemp_lag6,GR_WaterTemp_lag7,GR_WindDirection,GR_WindDirection_lag1,GR_WindDirection_lag2,GR_WindDirection_lag3,GR_WindDirection_lag4,GR_WindDirection_lag5,GR_WindDirection_lag6,GR_WindDirection_lag7,GR_WindSpeed,GR_WindSpeed_lag1,GR_WindSpeed_lag2,GR_WindSpeed_lag3,GR_WindSpeed_lag4,GR_WindSpeed_lag5,GR_WindSpeed_lag6,GR_WindSpeed_lag7,DM_Precip,DM_Precip_lag1,DM_Precip_lag2,DM_Precip_lag3,DM_Precip_lag4,DM_Precip_lag5,DM_Precip_lag6,DM_Precip_lag7,DM_TempAvg,DM_TempAvg_lag1,DM_TempAvg_lag2,DM_TempAvg_lag3,DM_TempAvg_lag4,DM_TempAvg_lag5,DM_TempAvg_lag6,DM_TempAvg_lag7,DM_TempMax,DM_TempMax_lag1,DM_TempMax_lag2,DM_TempMax_lag3,DM_TempMax_lag4,DM_TempMax_lag5,DM_TempMax_lag6,DM_TempMax_lag7,DM_TempMin,DM_TempMin_lag1,DM_TempMin_lag2,DM_TempMin_lag3,DM_TempMin_lag4,DM_TempMin_lag5,DM_TempMin_lag6,DM_TempMin_lag7,CHLct,CHLct_lag1,CHLct_lag2,CHLct_lag3,CHLct_lag4,CHLct_lag5,CHLct_lag6,CHLct_lag7,CHLin,CHLin_lag1,CHLin_lag2,CHLin_lag3,CHLin_lag4,CHLin_lag5,CHLin_lag6,CHLin_lag7,NDVI,NDVI_d1,NDVI_d16,NDVI_d2,NDVI_d32,NDVI_d4,NDVI_d8,NDVI_lag1,NDVI_lag2,NDVI_lag3,NDVI_lag4,NDVI_lag5,NDVI_lag6,NDVI_lag7,Yield,Winter_NDVI,Winter_Precip,Winter_WaterTemp,Winter_Salinity,Winter_Oxygen,Winter_Chlorophyll,Winter_AirTemp
2021-04-26,2021,120.89099999999999,128.25,18.6,2.3333333333333335,Drum Point,7.909983333333334,9.897042,18.679614333333333,male,Yes,17,11.107666666666667,10.872375,11.501208333333333,9.202291666666667,6.3445833333333335,13.128791666666666,12.381458333333333,11.348375,10.712025316455696,12.928451882845188,10.759208333333333,10.144683544303797,11.75958158995816,10.955126050420168,9.209789029535864,9.295,11.829755274261604,11.945589958158996,12.1956125,11.543472573839662,11.609330543933055,12.051579831932774,12.78409282700422,12.8084375,11.261679324894514,11.3578410041841,10.989416666666667,11.43946835443038,10.868719665271966,10.771256302521008,9.185476793248945,8.96215625,1.1737257383966244,1.1634728033472803,1.2270958333333333,1.2748902953586498,1.7771004184100418,1.1440546218487395,1.1521097046413502,1.23509375,13.054978902953586,12.55710460251046,12.602616666666666,12.118721518987341,12.759112970711298,13.477142857142857,13.457105485232068,13.20825,150.25833333333333,143.92041666666665,215.55458333333334,163.26916666666668,134.62291666666667,205.55625,233.64,186.61,6.939416666666666,8.283833333333334,4.635916666666667,6.73675,11.036333333333333,11.313083333333333,6.73625,3.58525,0,0,33.69,0,0,2.63,0,10.66,13.15,13.885000000000002,11.68,9.865,7.515000000000001,14.59,14.255,11.905000000000001,18.78,18.69,18.93,17.12,12.73,21.04,21.23,15.8,7.52,9.08,4.43,2.61,2.3,8.14,7.28,8.01,23.5144285714286,23.7938571428571,24.0732857142857,24.3527142857143,24.6321428571429,24.9115714285714,25.191,23.7506666666667,23.5144285714286,23.7938571428571,24.0732857142857,24.3527142857143,24.6321428571429,24.9115714285714,25.191,23.7506666666667,0.328707333530814,0.09670733353081398,-0.095310642240168,0.05552555027595801,0.0027268954504540144,-0.02683801623375398,-0.10443801623375398,0.232,0.273181783254856,0.314363566509712,0.355545349764568,0.396727133019424,0.437908916274281,0.435527133019424,9.749757045675414,0.22063982454850753,3.718813559322034,4.092261990038011,11.827040771252548,13.601704915138281,2.128977750983088,2.9065154676169622
2021-04-28,2021,113.8365,109.15174999999999,12.06,2.6,Drum Point,7.9216328,9.8569812,18.505391200000002,none,Yes,17,16.566291666666668,13.574125,11.107666666666667,10.872375,11.501208333333333,9.202291666666667,6.3445833333333335,13.128791666666666,11.531715481171549,10.869041666666666,10.712025316455696,12.928451882845188,10.759208333333333,10.144683544303797,11.75958158995816,10.955126050420168,12.754916317991631,12.2579,11.829755274261604,11.945589958158996,12.1956125,11.543472573839662,11.609330543933055,12.051579831932774,10.844414225941422,10.974058333333334,11.261679324894514,11.3578410041841,10.989416666666667,11.43946835443038,10.868719665271966,10.771256302521008,1.019958158995816,1.0195333333333334,1.1737257383966244,1.1634728033472803,1.2270958333333333,1.2748902953586498,1.7771004184100418,1.1440546218487395,14.078669456066946,13.0851125,13.054978902953586,12.55710460251046,12.602616666666666,12.118721518987341,12.759112970711298,13.477142857142857,238.99083333333334,274.06,150.25833333333333,143.92041666666665,215.55458333333334,163.26916666666668,134.62291666666667,205.55625,4.890875,4.800625,6.939416666666666,8.283833333333334,4.635916666666667,6.73675,11.036333333333333,11.313083333333333,0,0,0,0,33.69,0,0,2.63,23.354999999999997,17.855,13.15,13.885000000000002,11.68,9.865,7.515000000000001,14.59,29.72,27.32,18.78,18.69,18.93,17.12,12.73,21.04,16.99,8.39,7.52,9.08,4.43,2.61,2.3,8.14,23.972,23.235,23.5144285714286,23.7938571428571,24.0732857142857,24.3527142857143,24.6321428571429,24.9115714285714,23.972,23.235,23.5144285714286,23.7938571428571,24.0732857142857,24.3527142857143,24.6321428571429,24.9115714285714,0.400776444707751,-0.024638222353876027,-0.03048973348613304,0.07206911117693698,0.06215670863175898,0.127594661452895,-0.037132471566530045,0.425414667061627,0.328707333530814,0.232,0.273181783254856,0.314363566509712,0.355545349764568,0.396727133019424,4.247166756610901,0.22063982454850753,3.718813559322034,4.092261990038011,11.827040771252548,13.601704915138281,2.128977750983088,2.9065154676169622
2021-04-30,2021,120.45700000000001,149.991,15.166666666666666,1.8333333333333333,St. Marys,7.968617333333333,9.994628,21.696756,none,Yes,17,16.776903765690378,17.438041666666667,16.566291666666668,13.574125,11.107666666666667,10.872375,11.501208333333333,9.202291666666667,13.346425531914894,12.334686192468618,11.531715481171549,10.869041666666666,10.712025316455696,12.928451882845188,10.759208333333333,10.144683544303797,12.299689361702127,12.784757322175732,12.754916317991631,12.2579,11.829755274261604,11.945589958158996,12.1956125,11.543472573839662,11.211446808510638,10.954589958158996,10.844414225941422,10.974058333333334,11.261679324894514,11.3578410041841,10.989416666666667,11.43946835443038,1.0436765957446807,1.0071422594142259,1.019958158995816,1.0195333333333334,1.1737257383966244,1.1634728033472803,1.2270958333333333,1.2748902953586498,14.857710638297872,15.121330543933054,14.078669456066946,13.0851125,13.054978902953586,12.55710460251046,12.602616666666666,12.118721518987341,153.84058577405858,240.58875,238.99083333333334,274.06,150.25833333333333,143.92041666666665,215.55458333333334,163.26916666666668,10.88765690376569,4.341,4.890875,4.800625,6.939416666666666,8.283833333333334,4.635916666666667,6.73675,0,2.49,0,0,0,0,33.69,0,19.235,24.04,23.354999999999997,17.855,13.15,13.885000000000002,11.68,9.865,24.75,29.91,29.72,27.32,18.78,18.69,18.93,17.12,13.72,18.17,16.99,8.39,7.52,9.08,4.43,2.61,25.446,24.709,23.972,23.235,23.5144285714286,23.7938571428571,24.0732857142857,24.3527142857143,25.446,24.709,23.972,23.235,23.5144285714286,23.7938571428571,24.0732857142857,24.3527142857143,0.3515,-0.024638222353876027,-0.076255392731295,-0.049276444707751,0.0025918869729260052,0.022792666469185985,-0.004045349764567996,0.376138222353876,0.400776444707751,0.425414667061627,0.328707333530814,0.232,0.273181783254856,0.314363566509712,1.721498590036256,0.22063982454850753,3.718813559322034,4.092261990038011,11.827040771252548,13.601704915138281,2.128977750983088,2.9065154676169622
2021-05-03,2021,115.89766666666667,107.17766666666667,18.9,2.5,Nanticoke,7.976495,9.795542,21.586135000000002,male,Yes,18,16.499833333333335,15.821291666666667,11.562333333333333,16.776903765690378,17.438041666666667,16.566291666666668,13.574125,11.107666666666667,13.594279279279279,10.813125,12.277708333333333,13.346425531914894,12.334686192468618,11.531715481171549,10.869041666666666,10.712025316455696,11.666216216216217,11.12416517857143,11.122983333333334,12.299689361702127,12.784757322175732,12.754916317991631,12.2579,11.829755274261604,11.674103603603603,11.695540178571429,11.562658333333333,11.211446808510638,10.954589958158996,10.844414225941422,10.974058333333334,11.261679324894514,1.280653153153153,1.284299107142857,1.7444375,1.0436765957446807,1.0071422594142259,1.019958158995816,1.0195333333333334,1.1737257383966244,15.148833333333334,14.67521875,14.711666666666666,14.857710638297872,15.121330543933054,14.078669456066946,13.0851125,13.054978902953586,251.04958333333335,228.45,131.00333333333333,153.84058577405858,240.58875,238.99083333333334,274.06,150.25833333333333,5.1375416666666665,6.05375,10.207541666666666,10.88765690376569,4.341,4.890875,4.800625,6.939416666666666,2.04,0,0,0,2.49,0,0,0,21.09,19.735,14.365,19.235,24.04,23.354999999999997,17.855,13.15,24.74,28,20.44,24.75,29.91,29.72,27.32,18.78,17.44,11.47,8.29,13.72,18.17,16.99,8.39,7.52,27.657,26.92,26.183,25.446,24.709,23.972,23.235,23.5144285714286,27.657,26.92,26.183,25.446,24.709,23.972,23.235,23.5144285714286,0.3044,-0.015699999999999992,-0.12636356650971198,-0.031399999999999983,-0.05994067845369799,-0.071738222353876,0.07239999999999999,0.3201,0.3358,0.3515,0.376138222353876,0.400776444707751,0.425414667061627,0.328707333530814,8.432921391260033,0.22063982454850753,3.718813559322034,4.092261990038011,11.827040771252548,13.601704915138281,2.128977750983088,2.9065154676169622
2021-05-05,2021,111.24566666666666,112.586,14.466666666666667,2.3333333333333335,St. Marys,7.9162669999999995,9.742619,18.497346666666665,male,Yes,18,17.37441666666667,17.529208333333333,16.499833333333335,15.821291666666667,11.562333333333333,16.776903765690378,17.438041666666667,16.566291666666668,11.346324786324786,11.91482905982906,13.594279279279279,10.813125,12.277708333333333,13.346425531914894,12.334686192468618,11.531715481171549,11.346705128205128,12.067068376068375,11.666216216216217,11.12416517857143,11.122983333333334,12.299689361702127,12.784757322175732,12.754916317991631,12.146863247863248,11.885713675213676,11.674103603603603,11.695540178571429,11.562658333333333,11.211446808510638,10.954589958158996,10.844414225941422,1.1405,1.1008461538461538,1.280653153153153,1.284299107142857,1.7444375,1.0436765957446807,1.0071422594142259,1.019958158995816,17.099333333333334,15.946666666666667,15.148833333333334,14.67521875,14.711666666666666,14.857710638297872,15.121330543933054,14.078669456066946,222.79041666666666,230.375,251.04958333333335,228.45,131.00333333333333,153.84058577405858,240.58875,238.99083333333334,4.424291666666667,5.616041666666667,5.1375416666666665,6.05375,10.207541666666666,10.88765690376569,4.341,4.890875,8.17,11.88,2.04,0,0,0,2.49,0,21.42,23.41,21.09,19.735,14.365,19.235,24.04,23.354999999999997,26.21,28.43,24.74,28,20.44,24.75,29.91,29.72,16.63,18.39,17.44,11.47,8.29,13.72,18.17,16.99,29.131,28.394,27.657,26.92,26.183,25.446,24.709,23.972,29.131,28.394,27.657,26.92,26.183,25.446,24.709,23.972,0.273,-0.015699999999999992,-0.16252713301942395,-0.031399999999999983,-0.10162905540477996,-0.06279999999999997,-0.15241466706162698,0.2887,0.3044,0.3201,0.3358,0.3515,0.376138222353876,0.400776444707751,0,0.22063982454850753,3.718813559322034,4.092261990038011,11.827040771252548,13.601704915138281,2.128977750983088,2.9065154676169622
2021-05-05,2021,119.6665,116.1365,48.099999999999994,2.5,Lola,7.9454255,9.725191500000001,18.826415,none,Yes,18,17.37441666666667,17.529208333333333,16.499833333333335,15.821291666666667,11.562333333333333,16.776903765690378,17.438041666666667,16.566291666666668,11.346324786324786,11.91482905982906,13.594279279279279,10.813125,12.277708333333333,13.346425531914894,12.334686192468618,11.531715481171549,11.346705128205128,12.067068376068375,11.666216216216217,11.12416517857143,11.122983333333334,12.299689361702127,12.784757322175732,12.754916317991631,12.146863247863248,11.885713675213676,11.674103603603603,11.695540178571429,11.562658333333333,11.211446808510638,10.954589958158996,10.844414225941422,1.1405,1.1008461538461538,1.280653153153153,1.284299107142857,1.7444375,1.0436765957446807,1.0071422594142259,1.019958158995816,17.099333333333334,15.946666666666667,15.148833333333334,14.67521875,14.711666666666666,14.857710638297872,15.121330543933054,14.078669456066946,222.79041666666666,230.375,251.04958333333335,228.45,131.00333333333333,153.84058577405858,240.58875,238.99083333333334,4.424291666666667,5.616041666666667,5.1375416666666665,6.05375,10.207541666666666,10.88765690376569,4.341,4.890875,8.17,11.88,2.04,0,0,0,2.49,0,21.42,23.41,21.09,19.735,14.365,19.235,24.04,23.354999999999997,26.21,28.43,24.74,28,20.44,24.75,29.91,29.72,16.63,18.39,17.44,11.47,8.29,13.72,18.17,16.99,29.131,28.394,27.657,26.92,26.183,25.446,24.709,23.972,29.131,28.394,27.657,26.92,26.183,25.446,24.709,23.972,0.273,-0.015699999999999992,-0.16252713301942395,-0.031399999999999983,-0.10162905540477996,-0.06279999999999997,-0.15241466706162698,0.2887,0.3044,0.3201,0.3358,0.3515,0.376138222353876,0.400776444707751,6.291356758143114,0.22063982454850753,3.718813559322034,4.092261990038011,11.827040771252548,13.601704915138281,2.128977750983088,2.9065154676169622
2021-05-07,2021,123.373,116.60366666666667,16.633333333333333,2.5,St. Marys,7.927288,9.75082,18.308197,male,Yes,18,13.526541666666667,12.836458333333333,17.37441666666667,17.529208333333333,16.499833333333335,15.821291666666667,11.562333333333333,16.776903765690378,10.788247863247863,11.29478813559322,11.346324786324786,11.91482905982906,13.594279279279279,10.813125,12.277708333333333,13.346425531914894,11.567752136752137,11.25857627118644,11.346705128205128,12.067068376068375,11.666216216216217,11.12416517857143,11.122983333333334,12.299689361702127,11.856440170940171,11.975813559322035,12.146863247863248,11.885713675213676,11.674103603603603,11.695540178571429,11.562658333333333,11.211446808510638,1.2297521367521367,1.1844194915254238,1.1405,1.1008461538461538,1.280653153153153,1.284299107142857,1.7444375,1.0436765957446807,16.652,16.100512711864408,17.099333333333334,15.946666666666667,15.148833333333334,14.67521875,14.711666666666666,14.857710638297872,198.49125,149.77791666666667,222.79041666666666,230.375,251.04958333333335,228.45,131.00333333333333,153.84058577405858,3.9486666666666665,9.089041666666667,4.424291666666667,5.616041666666667,5.1375416666666665,6.05375,10.207541666666666,10.88765690376569,13.38,0,8.17,11.88,2.04,0,0,0,13.36,13.649999999999999,21.42,23.41,21.09,19.735,14.365,19.235,18.97,18.47,26.21,28.43,24.74,28,20.44,24.75,7.75,8.83,16.63,18.39,17.44,11.47,8.29,13.72,29.9068571428571,30.747,29.131,28.394,27.657,26.92,26.183,25.446,29.9068571428571,30.747,29.131,28.394,27.657,26.92,26.183,25.446,0.351247354392005,-0.007606903863551007,-0.04547977862741903,0.07824735439200498,-0.027752645607995008,0.04684735439200499,-0.02489086796187101,0.358854258255556,0.273,0.2887,0.3044,0.3201,0.3358,0.3515,15.842236872016368,0.22063982454850753,3.718813559322034,4.092261990038011,11.827040771252548,13.601704915138281,2.128977750983088,2.9065154676169622
2021-05-10,2021,104.6135,102.013,11.133333333333333,2.5,St. Marys,7.9724,9.771154,19.394231,male,Yes,19,14.803125,12.419541666666667,10.662333333333333,13.526541666666667,12.836458333333333,17.37441666666667,17.529208333333333,16.499833333333335,11.25375,10.683218884120171,12.213319327731092,10.788247863247863,11.29478813559322,11.346324786324786,11.91482905982906,13.594279279279279,10.100072368421053,10.492287553648069,11.438978991596638,11.567752136752137,11.25857627118644,11.346705128205128,12.067068376068375,11.666216216216217,12.155717105263157,11.8611330472103,11.917605042016806,11.856440170940171,11.975813559322035,12.146863247863248,11.885713675213676,11.674103603603603,1.1784605263157895,1.184343347639485,1.0768151260504202,1.2297521367521367,1.1844194915254238,1.1405,1.1008461538461538,1.280653153153153,15.36367105263158,15.275330472103004,15.447978991596639,16.652,16.100512711864408,17.099333333333334,15.946666666666667,15.148833333333334,133.71541666666667,188.50416666666666,124.4325,198.49125,149.77791666666667,222.79041666666666,230.375,251.04958333333335,7.4338750000000005,7.920125,8.361,3.9486666666666665,9.089041666666667,4.424291666666667,5.616041666666667,5.1375416666666665,0,0,5.71,13.38,0,8.17,11.88,2.04,15.635,13.875,11.735,13.36,13.649999999999999,21.42,23.41,21.09,20.34,20.58,16.5,18.97,18.47,26.21,28.43,24.74,10.93,7.17,6.97,7.75,8.83,16.63,18.39,17.44,27.3864285714286,28.2265714285714,29.0667142857143,29.9068571428571,30.747,29.131,28.394,27.657,27.3864285714286,28.2265714285714,29.0667142857143,29.9068571428571,30.747,29.131,28.394,27.657,0.328426642801352,-0.007606903863551007,0.055244859546495995,-0.015213807727102013,-0.07758414266123703,-0.030427615454204027,0.00832664280135198,0.336033546664903,0.343640450528454,0.351247354392005,0.358854258255556,0.273,0.2887,0.3044,0,0.22063982454850753,3.718813559322034,4.092261990038011,11.827040771252548,13.601704915138281,2.128977750983088,2.9065154676169622
2021-05-12,2021,125.45,121.7,17.15,2.5,Lola,7.908095,9.27619,20.014286,male,Yes,19,12.56375,14.018208333333334,14.803125,12.419541666666667,10.662333333333333,13.526541666666667,12.836458333333333,17.37441666666667,8.484430379746835,9.30076923076923,11.25375,10.683218884120171,12.213319327731092,10.788247863247863,11.29478813559322,11.346324786324786,10.680915611814346,10.603659340659341,10.100072368421053,10.492287553648069,11.438978991596638,11.567752136752137,11.25857627118644,11.346705128205128,11.623147679324894,11.812510989010988,12.155717105263157,11.8611330472103,11.917605042016806,11.856440170940171,11.975813559322035,12.146863247863248,1.1281940928270042,1.1937032967032968,1.1784605263157895,1.184343347639485,1.0768151260504202,1.2297521367521367,1.1844194915254238,1.1405,15.968379746835444,15.845912087912088,15.36367105263158,15.275330472103004,15.447978991596639,16.652,16.100512711864408,17.099333333333334,134.88416666666666,178.86333333333334,133.71541666666667,188.50416666666666,124.4325,198.49125,149.77791666666667,222.79041666666666,6.794291666666667,5.114833333333333,7.4338750000000005,7.920125,8.361,3.9486666666666665,9.089041666666667,4.424291666666667,0,0,0,0,5.71,13.38,0,8.17,13.809999999999999,14.23,15.635,13.875,11.735,13.36,13.649999999999999,21.42,18.2,19.81,20.34,20.58,16.5,18.97,18.47,26.21,9.42,8.65,10.93,7.17,6.97,7.75,8.83,16.63,25.7061428571429,26.5462857142857,27.3864285714286,28.2265714285714,29.0667142857143,29.9068571428571,30.747,29.131,25.7061428571429,26.5462857142857,27.3864285714286,28.2265714285714,29.0667142857143,29.9068571428571,30.747,29.131,0.31321283507425,-0.007606903863551007,-0.015494498456563977,-0.015213807727101958,-0.11080514069673197,-0.03042761545420397,0.024512835074250006,0.320819738937801,0.328426642801352,0.336033546664903,0.343640450528454,0.351247354392005,0.358854258255556,0.273,17.059872611464964,0.22063982454850753,3.718813559322034,4.092261990038011,11.827040771252548,13.601704915138281,2.128977750983088,2.9065154676169622
2021-05-14,2021,110.54899999999999,104.66156666666667,12.066666666666666,2.8333333333333335,Drum Point,7.953130666666667,9.756823333333333,21.512089333333332,none,Yes,19,15.442635983263598,14.464666666666666,12.56375,14.018208333333334,14.803125,12.419541666666667,10.662333333333333,13.526541666666667,6.256610878661088,6.080126582278481,8.484430379746835,9.30076923076923,11.25375,10.683218884120171,12.213319327731092,10.788247863247863,11.097924686192469,10.937902953586498,10.680915611814346,10.603659340659341,10.100072368421053,10.492287553648069,11.438978991596638,11.567752136752137,10.243313807531381,10.774928270042194,11.623147679324894,11.812510989010988,12.155717105263157,11.8611330472103,11.917605042016806,11.856440170940171,1.0959163179916318,1.098181434599156,1.1281940928270042,1.1937032967032968,1.1784605263157895,1.184343347639485,1.0768151260504202,1.2297521367521367,16.645184100418412,16.207071729957807,15.968379746835444,15.845912087912088,15.36367105263158,15.275330472103004,15.447978991596639,16.652,168.49414225941422,135.71916666666667,134.88416666666666,178.86333333333334,133.71541666666667,188.50416666666666,124.4325,198.49125,3.5039748953974894,5.14775,6.794291666666667,5.114833333333333,7.4338750000000005,7.920125,8.361,3.9486666666666665,0,0,0,0,0,0,5.71,13.38,15.34,14.815000000000001,13.809999999999999,14.23,15.635,13.875,11.735,13.36,23.12,21.28,18.2,19.81,20.34,20.58,16.5,18.97,7.56,8.35,9.42,8.65,10.93,7.17,6.97,7.75,19.905,24.866,25.7061428571429,26.5462857142857,27.3864285714286,28.2265714285714,29.0667142857143,29.9068571428571,19.905,24.866,25.7061428571429,26.5462857142857,27.3864285714286,28.2265714285714,29.0667142857143,29.9068571428571,0.264302965605349,-0.04130296560535002,-0.13647347910240198,-0.048909869468901024,-0.16696321258853503,-0.06412367719600298,-0.09455129265020701,0.305605931210699,0.31321283507425,0.320819738937801,0.328426642801352,0.336033546664903,0.343640450528454,0.351247354392005,21.77424384159651,0.22063982454850753,3.718813559322034,4.092261990038011,11.827040771252548,13.601704915138281,2.128977750983088,2.9065154676169622
2021-05-17,2021,113.8,118.22,23.599999999999998,2.3333333333333335,Sandy Hill Hatchery,8.011818,9.852174,27.391304,none,Yes,20,17.052375,15.617625,16.28375,15.442635983263598,14.464666666666666,12.56375,14.018208333333334,14.803125,5.426083333333334,6.789327731092437,6.515276595744681,6.256610878661088,6.080126582278481,8.484430379746835,9.30076923076923,11.25375,13.935558333333333,12.139033613445378,11.218689361702127,11.097924686192469,10.937902953586498,10.680915611814346,10.603659340659341,10.100072368421053,9.535654166666667,9.550974789915966,9.437902127659575,10.243313807531381,10.774928270042194,11.623147679324894,11.812510989010988,12.155717105263157,0.9131083333333333,0.9930504201680672,1.103468085106383,1.0959163179916318,1.098181434599156,1.1281940928270042,1.1937032967032968,1.1784605263157895,18.0812375,17.110987394957984,17.972544680851065,16.645184100418412,16.207071729957807,15.968379746835444,15.845912087912088,15.36367105263158,148.63583333333332,182.15166666666667,263.75916666666666,168.49414225941422,135.71916666666667,134.88416666666666,178.86333333333334,133.71541666666667,3.46525,5.725583333333334,3.5215833333333335,3.5039748953974894,5.14775,6.794291666666667,5.114833333333333,7.4338750000000005,0,0,0,0,0,0,0,0,17.235,15.3,16.47,15.34,14.815000000000001,13.809999999999999,14.23,15.635,23.78,22.61,24.12,23.12,21.28,18.2,19.81,20.34,10.69,7.99,8.82,7.56,8.35,9.42,8.65,10.93,19.353,19.537,19.721,19.905,24.866,25.7061428571429,26.5462857142857,27.3864285714286,19.353,19.537,19.721,19.905,24.866,25.7061428571429,26.5462857142857,27.3864285714286,0.2058,-0.008599999999999997,-0.12999999999999998,-0.017199999999999993,-0.22019999999999998,-0.099805931210699,-0.13023354666490297,0.2144,0.223,0.264302965605349,0.305605931210699,0.31321283507425,0.320819738937801,0.328426642801352,18.56556536014775,0.22063982454850753,3.718813559322034,4.092261990038011,11.827040771252548,13.601704915138281,2.128977750983088,2.9065154676169622
2021-05-20,2021,114.88,110.83333333333333,10.733333333333333,2.5,Drum Point,7.93878725,9.6600485,18.5806145,male,Yes,20,20.191708333333334,18.370583333333332,17.193012552301255,17.052375,15.617625,16.28375,15.442635983263598,14.464666666666666,6.4717991631799165,5.848744769874477,6.00042194092827,5.426083333333334,6.789327731092437,6.515276595744681,6.256610878661088,6.080126582278481,11.962861924686193,12.474175732217573,13.351759493670887,13.935558333333333,12.139033613445378,11.218689361702127,11.097924686192469,10.937902953586498,9.67987029288703,9.34586610878661,9.263464135021097,9.535654166666667,9.550974789915966,9.437902127659575,10.243313807531381,10.774928270042194,1.022121338912134,0.9458912133891213,0.9436962025316455,0.9131083333333333,0.9930504201680672,1.103468085106383,1.0959163179916318,1.098181434599156,20.218995815899582,19.211836820083683,18.49623628691983,18.0812375,17.110987394957984,17.972544680851065,16.645184100418412,16.207071729957807,230.4125,181.57541666666665,175.99037656903766,148.63583333333332,182.15166666666667,263.75916666666666,168.49414225941422,135.71916666666667,3.8419583333333334,4.192541666666667,4.200920502092051,3.46525,5.725583333333334,3.5215833333333335,3.5039748953974894,5.14775,0,0,0,0,0,0,0,0,21.195,21.035,17.495,17.235,15.3,16.47,15.34,14.815000000000001,28.7,28.71,24.92,23.78,22.61,24.12,23.12,21.28,13.69,13.36,10.07,10.69,7.99,8.82,7.56,8.35,18.801,18.985,19.169,19.353,19.537,19.721,19.905,24.866,18.801,18.985,19.169,19.353,19.537,19.721,19.905,24.866,0.18,-0.008599999999999997,-0.10870000000000002,-0.017199999999999993,-0.253145349764568,-0.034400000000000014,-0.13321283507425002,0.1886,0.1972,0.2058,0.2144,0.223,0.264302965605349,0.305605931210699,13.085430968726163,0.22063982454850753,3.718813559322034,4.092261990038011,11.827040771252548,13.601704915138281,2.128977750983088,2.9065154676169622
2021-05-20,2021,113.69166666666666,109.6715,10.65,2.5,Nanticoke,7.9563175,9.6408965,18.910795375,male,Yes,20,20.191708333333334,18.370583333333332,17.193012552301255,17.052375,15.617625,16.28375,15.442635983263598,14.464666666666666,6.4717991631799165,5.848744769874477,6.00042194092827,5.426083333333334,6.789327731092437,6.515276595744681,6.256610878661088,6.080126582278481,11.962861924686193,12.474175732217573,13.351759493670887,13.935558333333333,12.139033613445378,11.218689361702127,11.097924686192469,10.937902953586498,9.67987029288703,9.34586610878661,9.263464135021097,9.535654166666667,9.550974789915966,9.437902127659575,10.243313807531381,10.774928270042194,1.022121338912134,0.9458912133891213,0.9436962025316455,0.9131083333333333,0.9930504201680672,1.103468085106383,1.0959163179916318,1.098181434599156,20.218995815899582,19.211836820083683,18.49623628691983,18.0812375,17.110987394957984,17.972544680851065,16.645184100418412,16.207071729957807,230.4125,181.57541666666665,175.99037656903766,148.63583333333332,182.15166666666667,263.75916666666666,168.49414225941422,135.71916666666667,3.8419583333333334,4.192541666666667,4.200920502092051,3.46525,5.725583333333334,3.5215833333333335,3.5039748953974894,5.14775,0,0,0,0,0,0,0,0,21.195,21.035,17.495,17.235,15.3,16.47,15.34,14.815000000000001,28.7,28.71,24.92,23.78,22.61,24.12,23.12,21.28,13.69,13.36,10.07,10.69,7.99,8.82,7.56,8.35,18.801,18.985,19.169,19.353,19.537,19.721,19.905,24.866,18.801,18.985,19.169,19.353,19.537,19.721,19.905,24.866,0.18,-0.008599999999999997,-0.10870000000000002,-0.017199999999999993,-0.253145349764568,-0.034400000000000014,-0.13321283507425002,0.1886,0.1972,0.2058,0.2144,0.223,0.264302965605349,0.305605931210699,14.330691796958664,0.22063982454850753,3.718813559322034,4.092261990038011,11.827040771252548,13.601704915138281,2.128977750983088,2.9065154676169622
